2312869,708,706,11
2312880,701,706,11
2312890,708,706,11
2312900,702,706,12
2312910,707,706,11
2312920,708,706,11
2312931,701,706,11
2312941,709,706,12
2312951,702,706,12
2312961,705,706,11
2312971,709,706,11
2312982,702,706,11
2312992,711,706,12
2313002,706,706,11
2313012,706,706,11
2313022,712,706,11
2313033,704,706,12
2313043,710,706,12
2313053,710,706,12
2313063,706,706,11
2313073,709,706,11
2313084,701,706,12
2313094,707,706,11
2313104,708,706,11
2313114,701,706,12
2313124,708,706,12
2313135,704,706,12
2313145,708,706,11
2313155,710,706,11
2313165,702,706,11
2313175,709,706,11
2313186,708,706,11
2313196,706,706,11
2313206,713,706,11
2313216,705,706,11
2313226,709,706,12
2313237,711,706,11
2313247,705,706,11
2313257,712,706,12
2313267,704,706,12
2313277,709,706,11
2313288,710,706,11
2313298,703,706,11
2313308,708,706,11
2313318,706,706,11
2313329,705,706,11
2313339,709,706,11
2313349,701,706,11
2313359,707,706,11
2313369,706,706,11
2313380,702,706,11
2313390,709,706,11
2313400,703,706,11
2313410,707,706,11
2313420,709,706,11
2313431,702,706,11
2313441,710,706,11
2313451,704,706,11
2313461,706,706,11
2313471,707,706,11
2313482,699,706,11
2313492,709,706,11
2313502,706,706,11
2313512,705,706,11
2313522,710,706,11
2313533,703,706,11
2313543,710,706,11
2313553,710,706,11
2313563,705,706,11
2313573,712,706,11
2313584,704,706,11
2313594,710,706,11
2313604,712,706,11
2313614,705,706,11
2313624,709,706,11
2313635,703,706,11
2313645,707,706,11
2313655,710,706,11
2313665,701,706,12
2313675,710,706,12
2313686,708,706,11
2313696,706,706,11
2313706,711,706,11
2313716,704,706,11
2313726,709,706,11
2313737,710,706,11
2313747,704,706,11
2313757,712,706,12
2313767,704,706,12
2313777,709,706,11
2313788,711,706,12
2313798,704,706,12
2313808,712,706,12
2313818,707,706,12
2316308,721,707,11
2316318,709,707,11
2316328,710,707,11
2316338,710,707,11
2316349,702,707,12
2316359,710,707,12
2316369,709,707,12
2316379,706,707,12
2316390,711,707,12
2316400,704,707,12
2316410,710,707,12
2316420,714,707,12
2316430,706,707,12
2316441,712,707,12
2316451,705,707,12
2316461,710,707,12
2316471,712,707,12
2316481,703,707,12
2316492,713,707,12
2316502,708,707,12
2316512,708,707,12
2316522,713,707,13
2316532,704,707,13
2316543,710,707,13
2316553,709,707,12
2316563,704,707,12
2316573,710,707,13
2316583,702,707,12
2316594,707,707,12
2316604,709,707,12
2316614,703,707,12
2316624,709,707,12
2316634,703,707,12
2316645,706,707,12
2316655,710,707,12
2316665,700,707,12
2316675,708,707,12
2316685,705,707,12
2316696,704,707,12
2316706,709,707,12
2316716,701,707,13
2316726,707,707,12
2316736,708,707,12
2316747,703,707,12
2316757,710,707,12
2316767,702,707,13
2316777,706,707,12
2316787,709,707,12
2316798,701,707,13
2316808,708,707,13
2316818,705,707,12
2316828,706,707,12
2316838,710,707,12
2316849,704,707,12
2316859,711,707,12
2316869,709,707,12
2316879,705,707,12
2316889,712,707,12
2316900,704,707,12
2316910,710,707,12
2316920,710,707,12
2316930,704,707,12
2316940,710,707,12
2316951,704,707,12
2316961,706,707,12
2316971,710,707,12
2316981,699,707,13
2316992,712,707,13
2317002,708,707,13
2317012,707,707,13
2317022,711,707,13
2317032,703,707,13
2317043,711,707,13
2317053,709,707,13
2317063,705,707,13
2317073,711,707,13
2317083,704,707,13
2317094,709,707,13
2317104,713,707,13
2317114,700,707,13
2317124,713,707,14
2317134,704,707,13
2317145,707,707,13
2317155,708,707,13
2317165,700,707,14
2317175,709,707,14
2317185,704,707,13
2317196,704,707,13
2317206,709,707,13
2317216,701,707,14
2317226,707,707,13
2317236,709,707,13
2317247,701,707,14
2317257,708,707,14
2317267,701,707,14
2317277,705,707,14
2317287,709,707,14
2317298,700,707,14
2317308,707,707,14
2317318,703,707,14
2317328,705,707,14
2317338,708,707,14
2317349,701,707,14
2317359,708,707,14
2317369,706,707,14
2317379,703,707,14
2317389,711,707,14
2317400,703,707,14
2317410,708,707,14
2317420,710,707,14
2317430,704,707,14
2317440,711,707,14
2317451,706,707,14
2317461,709,707,14
2317471,712,707,14
2317481,702,707,14
2317491,712,707,14
2317502,707,707,14
2317512,705,707,14
2317522,709,707,14
2320012,721,707,14
2320022,715,707,14
2320032,705,707,14
2320043,709,707,14
2320053,707,707,14
2320063,703,707,14
2320073,710,707,14
2320083,703,707,14
2320094,709,706,15
2320104,711,707,14
2320114,704,706,15
2320124,712,706,15
2320134,706,706,15
2320145,709,706,15
2320155,712,707,14
2320165,704,706,15
2320175,710,706,15
2320185,710,707,14
2320196,706,706,14
2320206,713,706,15
2320216,704,706,15
2320226,710,706,15
2320236,711,706,15
2320247,706,706,15
2320257,712,706,15
2320267,704,706,15
2320277,709,706,15
2320287,712,707,14
2320298,702,707,14
2320308,709,707,14
2320318,705,707,14
2320328,707,707,14
2320338,710,707,14
2320349,703,707,14
2320359,710,707,14
2320369,708,707,14
2320379,705,707,14
2320389,712,707,14
2320400,705,707,14
2320410,709,707,14
2320420,712,707,14
2320430,705,707,14
2320441,711,707,14
2320451,704,707,14
2320461,707,707,14
2320471,709,707,13
2320481,700,707,14
2320492,710,707,14
2320502,707,707,14
2320512,706,707,14
2320522,711,707,14
2320532,704,707,14
2320543,709,707,14
2320553,709,707,14
2320563,705,707,14
2320573,712,707,14
2320583,706,707,14
2320594,709,707,14
2320604,711,707,14
2320614,704,707,14
2320624,711,707,14
2320634,706,707,14
2320645,708,707,14
2320655,710,707,14
2320665,703,707,14
2320675,709,707,14
2320685,706,707,13
2320696,703,707,13
2320706,710,707,13
2320716,701,707,13
2320726,708,707,13
2320736,708,707,13
2320747,702,707,13
2320757,708,707,13
2320767,702,707,13
2320777,707,707,13
2320787,708,707,13
2320798,700,707,14
2320808,708,707,13
2320818,704,707,13
2320828,706,707,13
2320838,708,707,13
2320849,703,707,13
2320859,710,707,13
2320869,710,707,12
2320879,706,707,12
2320890,712,707,13
2320900,705,707,13
2320910,709,707,13
2320920,712,707,12
2320930,704,707,12
2320941,708,707,12
2320951,701,707,12
2320961,705,707,12
2320971,707,707,12
2320981,700,707,13
2320992,709,707,13
2321002,707,707,12
2321012,707,707,12
2321022,711,707,12
2321032,704,707,12
2321043,711,707,12
2321053,709,707,12
2321063,706,707,12
2321073,711,707,12
2321083,704,707,12
2321094,709,707,12
2321104,712,707,12
2321114,703,707,12
2321124,711,707,12
2321134,705,707,12
2321145,707,707,12
2321155,709,707,12
2321165,702,707,12
2321175,708,707,12
2321185,706,707,12
2321196,703,707,12
2321206,709,707,12
2321216,701,707,12
2321226,708,707,12
2323716,718,707,11
2323726,713,707,11
2323736,711,707,11
2323746,706,707,11
2323757,711,707,11
2323767,704,707,11
2323777,707,707,11
2323787,709,707,11
2323798,703,707,11
2323808,709,707,11
2323818,705,707,11
2323828,706,707,11
2323838,709,707,11
2323849,701,707,11
2323859,708,707,11
2323869,706,707,11
2323879,704,707,11
2323889,709,707,11
2323900,702,707,11
2323910,710,707,11
2323920,711,707,11
2323930,705,707,11
2323940,711,707,11
2323951,705,707,11
2323961,708,707,11
2323971,710,707,11
2323981,700,707,11
2323991,709,707,11
2324002,704,707,11
2324012,706,707,11
2324022,709,707,11
2324032,700,707,11
2324042,708,707,11
2324053,706,707,11
2324063,703,706,12
2324073,709,706,12
2324083,702,706,12
2324093,706,706,12
2324104,711,706,12
2324114,704,706,12
2324124,711,706,12
2324134,704,706,12
2324144,708,706,12
2324155,711,706,12
2324165,704,706,12
2324175,710,706,12
2324185,707,706,12
2324195,708,706,12
2324206,712,706,12
2324216,704,706,12
2324226,711,706,12
2324236,710,707,11
2324246,705,706,12
2324257,711,707,11
2324267,703,706,12
2324277,706,706,12
2324287,709,706,12
2324298,699,706,12
2324308,710,706,12
2324318,704,706,12
2324328,706,706,12
2324338,709,706,12
2324349,700,706,12
2324359,708,706,12
2324369,706,706,12
2324379,703,706,12
2324389,709,706,12
2324400,702,706,12
2324410,709,706,12
2324420,707,706,12
2324430,703,706,12
2324440,709,706,12
2324451,704,706,12
2324461,709,706,12
2324471,709,706,12
2324481,701,706,12
2324492,708,706,12
2324502,705,706,12
2324512,706,706,12
2324522,708,706,12
2324532,701,706,12
2324543,710,706,12
2324553,708,706,12
2324563,705,706,12
2324573,712,706,12
2324583,703,706,12
2324594,709,706,12
2324604,712,706,12
2324614,705,706,12
2324624,712,706,12
2324634,705,706,12
2324645,709,706,12
2324655,711,706,12
2324665,703,706,12
2324675,712,706,13
2324685,710,707,11
2324696,706,707,11
2324706,711,707,12
2324716,700,706,13
2324726,708,706,13
2324737,707,706,13
2324747,704,706,13
2324757,710,706,13
2324767,703,706,13
2324777,707,706,13
2324788,709,706,13
2324798,701,706,13
2324808,709,706,12
2324818,703,706,12
2324828,705,706,12
2324839,710,706,12
2324849,703,706,12
2324859,710,706,13
2324869,708,706,12
2324879,706,706,12
2324890,712,706,13
2324900,705,706,13
2324910,709,706,13
2324920,710,706,13
2324930,704,706,13
2327420,719,706,13
2327430,708,706,12
2327440,712,706,12
2327451,705,706,12
2327461,710,706,12
2327471,712,706,13
2327481,705,706,13
2327491,711,706,13
2327502,705,706,13
2327512,707,706,13
2327522,710,707,12
2327532,701,706,13
2327542,708,706,13
2327553,706,707,12
2327563,704,706,13
2327573,709,706,13
2327583,701,706,13
2327593,706,706,13
2327604,710,707,12
2327614,705,706,13
2327624,711,706,13
2327634,704,706,13
2327644,710,706,13
2327655,710,706,13
2327665,702,706,13
2327675,709,706,13
2327685,704,706,13
2327696,706,706,13
2327706,709,706,13
2327716,700,706,13
2327726,708,706,13
2327736,707,706,13
2327747,703,706,13
2327757,709,706,13
2327767,703,706,13
2327777,708,706,13
2327787,708,707,12
2327798,702,706,13
2327808,709,706,13
2327818,702,706,13
2327828,706,706,12
2327838,709,706,12
2327849,700,706,13
2327859,708,706,13
2327869,704,706,13
2327879,704,706,12
2327889,710,706,13
2327900,704,706,13
2327910,710,706,12
2327920,708,706,12
2327930,704,706,12
2327940,711,706,12
2327951,704,706,12
2327961,709,706,12
2327971,711,706,12
2327981,703,706,12
2327991,710,706,13
2328002,705,706,12
2328012,708,706,12
2328022,712,706,12
2328032,703,706,12
2328042,710,706,12
2328053,709,706,12
2328063,706,706,12
2328073,712,706,12
2328083,704,706,12
2328093,709,706,12
2328104,710,707,11
2328114,706,707,11
2328124,711,707,11
2328134,705,707,11
2328144,710,707,11
2328155,713,707,12
2328165,702,707,12
2328175,710,707,12
2328185,705,707,12
2328195,705,707,12
2328206,710,707,12
2328216,700,707,12
2328226,708,707,12
2328236,707,707,12
2328246,702,707,12
2328257,709,707,12
2328267,702,707,12
2328277,707,707,12
2328287,709,707,12
2328297,702,707,12
2328308,712,707,12
2328318,704,707,12
2328328,708,706,13
2328338,710,707,12
2328348,703,706,13
2328359,709,706,13
2328369,705,706,13
2328379,704,706,12
2328389,710,706,12
2328400,702,706,12
2328410,707,706,12
2328420,706,706,12
2328430,702,706,12
2328440,709,706,12
2328451,702,706,12
2328461,707,706,12
2328471,708,706,12
2328481,700,706,12
2328491,708,706,12
2328502,705,706,12
2328512,707,706,12
2328522,708,706,12
2328532,700,706,12
2328542,708,706,12
2328553,707,706,12
2328563,704,706,12
2328573,711,706,12
2328583,703,706,12
2328593,709,706,12
2328604,710,706,12
2328614,704,706,12
2328624,710,706,12
2328634,704,706,12
2331124,718,706,12
2331134,704,706,12
2331144,708,706,12
2331155,710,706,12
2331165,704,706,12
2331175,712,706,12
2331185,708,706,12
2331195,708,706,12
2331206,710,706,12
2331216,704,706,12
2331226,711,706,12
2331236,709,706,12
2331246,707,706,12
2331257,713,706,12
2331267,703,706,12
2331277,709,706,12
2331287,710,706,12
2331297,702,706,12
2331308,710,706,12
2331318,703,706,12
2331328,706,706,12
2331338,708,706,12
2331348,700,706,12
2331359,708,706,12
2331369,704,706,12
2331379,705,706,12
2331389,710,706,12
2331399,699,706,12
2331410,708,706,12
2331420,706,706,12
2331430,704,706,12
2331440,709,706,12
2331450,701,706,12
2331461,708,706,12
2331471,711,706,12
2331481,703,706,12
2331491,710,706,13
2331501,705,706,12
2331512,708,706,12
2331522,711,706,12
2331532,703,706,12
2331542,710,706,13
2331552,708,706,12
2331563,706,706,12
2331573,712,706,13
2331583,704,706,13
2331593,709,706,12
2331603,709,706,12
2331614,703,706,12
2331624,709,706,12
2331634,702,706,13
2331644,706,706,12
2331654,708,706,12
2331665,700,706,13
2331675,708,706,12
2331685,704,706,12
2331695,705,706,12
2331706,707,706,12
2331716,702,706,12
2331726,709,706,12
2331736,708,706,12
2331746,705,706,12
2331757,712,706,12
2331767,702,706,12
2331777,707,706,12
2331787,709,706,12
2331797,702,706,12
2331808,709,706,12
2331818,703,706,12
2331828,707,706,12
2331838,709,706,12
2331848,700,706,12
2331859,709,706,12
2331869,706,706,12
2331879,705,706,12
2331889,709,706,12
2331899,701,706,12
2331910,707,706,12
2331920,707,706,11
2331930,702,706,12
2331940,708,706,12
2331950,702,706,12
2331961,708,706,12
2331971,711,706,12
2331981,702,706,12
2331991,711,706,12
2332001,705,706,12
2332012,708,706,11
2332022,710,706,12
2332032,702,706,12
2332042,710,706,12
2332052,710,706,12
2332063,706,706,12
2332073,711,706,12
2332083,704,706,12
2332093,710,706,12
2332103,710,706,12
2332114,703,706,12
2332124,710,706,12
2332134,702,706,12
2332144,706,706,12
2332154,709,706,12
2332165,700,706,12
2332175,709,706,12
2332185,704,706,12
2332195,706,706,12
2332206,709,706,12
2332216,703,706,12
2332226,710,706,12
2332236,708,706,12
2332246,705,706,12
2332257,712,706,12
2332267,703,706,12
2332277,708,706,12
2332287,709,706,12
2332297,701,706,12
2332308,709,706,12
2332318,703,706,12
2332328,706,706,12
2332338,709,706,12
2334828,718,706,12
2334838,711,706,12
2334848,700,706,13
2334859,708,706,12
2334869,708,706,12
2334879,706,706,12
2334889,710,706,12
2334899,703,706,12
2334910,710,706,12
2334920,709,706,12
2334930,704,706,12
2334940,708,706,12
2334950,703,706,12
2334961,707,706,12
2334971,709,706,12
2334981,701,706,12
2334991,708,706,12
2335001,703,706,12
2335012,706,706,12
2335022,709,706,12
2335032,700,706,12
2335042,708,706,12
2335052,706,706,12
2335063,705,706,12
2335073,711,706,12
2335083,704,706,12
2335093,709,706,12
2335103,710,706,11
2335114,704,706,11
2335124,711,706,12
2335134,704,706,12
2335144,709,706,12
2335154,714,706,12
2335165,704,706,12
2335175,709,706,12
2335185,707,706,12
2335195,709,706,12
2335206,711,706,12
2335216,703,706,12
2335226,708,706,12
2335236,708,706,12
2335246,704,706,12
2335257,709,706,12
2335267,702,706,12
2335277,707,706,12
2335287,709,706,12
2335297,702,706,12
2335308,708,706,12
2335318,703,706,12
2335328,708,706,12
2335338,710,706,12
2335348,703,706,12
2335359,711,706,12
2335369,708,706,12
2335379,706,706,11
2335389,712,706,12
2335399,704,706,12
2335410,709,706,12
2335420,708,706,12
2335430,703,706,12
2335440,710,706,12
2335450,701,706,12
2335461,707,706,12
2335471,709,706,12
2335481,701,706,12
2335491,708,706,12
2335501,704,706,12
2335512,705,706,12
2335522,708,706,12
2335532,700,706,12
2335542,707,706,12
2335552,707,706,12
2335563,706,706,11
2335573,710,706,12
2335583,704,706,12
2335593,708,706,12
2335603,712,706,12
2335614,705,706,12
2335624,711,706,12
2335634,706,706,12
2335644,709,706,12
2335655,711,706,12
2335665,702,706,12
2335675,711,706,12
2335685,708,706,12
2335695,708,706,12
2335706,712,706,12
2335716,701,706,12
2335726,709,706,12
2335736,709,706,12
2335746,704,706,12
2335757,710,706,12
2335767,702,706,12
2335777,707,706,12
2335787,710,706,12
2335797,702,706,12
2335808,709,706,12
2335818,702,706,12
2335828,705,706,12
2335838,709,706,12
2335848,700,706,12
2335859,708,706,12
2335869,708,706,12
2335879,706,706,12
2335889,711,706,12
2335899,704,706,12
2335910,711,706,12
2335920,708,706,12
2335930,703,706,12
2335940,709,706,12
2335950,702,706,12
2335961,706,706,12
2335971,709,706,12
2335981,701,706,12
2335991,709,706,12
2336001,704,706,12
2336012,706,706,12
2336022,708,706,12
2336032,700,706,12
2336042,711,706,12
2338532,719,706,12
2338542,714,706,13
2338552,710,706,13
2338563,705,706,12
2338573,710,706,13
2338583,703,706,13
2338593,709,706,13
2338603,710,706,13
2338614,701,706,13
2338624,711,706,13
2338634,707,706,13
2338644,708,706,13
2338655,711,706,13
2338665,704,706,13
2338675,712,706,13
2338685,708,707,12
2338695,707,707,12
2338706,711,707,12
2338716,704,707,12
2338726,711,707,12
2338736,711,707,12
2338746,706,707,12
2338757,713,707,12
2338767,705,707,12
2338777,710,707,12
2338787,711,707,12
2338797,703,707,12
2338808,709,707,12
2338818,704,707,12
2338828,706,707,12
2338838,710,707,12
2338848,701,707,12
2338859,708,707,12
2338869,706,707,12
2338879,704,707,12
2338889,710,707,12
2338899,699,707,13
2338910,710,706,13
2338920,709,707,12
2338930,702,706,14
2338940,708,706,14
2338950,702,706,14
2338961,704,706,14
2338971,708,706,14
2338981,700,706,14
2338991,709,706,14
2339001,704,706,14
2339012,705,706,14
2339022,710,706,14
2339032,701,706,14
2339042,708,706,14
2339052,708,706,14
2339063,705,706,14
2339073,711,706,14
2339083,704,706,14
2339093,709,706,14
2339103,710,706,14
2339114,702,706,14
2339124,712,706,14
2339134,705,706,14
2339144,709,706,14
2339154,712,707,13
2339165,703,706,14
2339175,711,706,14
2339185,708,707,13
2339195,706,707,13
2339205,710,707,13
2339216,702,707,13
2339226,707,707,13
2339236,707,707,13
2339246,702,707,13
2339256,708,707,13
2339267,702,707,13
2339277,708,707,13
2339287,711,707,13
2339297,705,707,13
2339308,711,707,13
2339318,706,707,13
2339328,709,707,13
2339338,712,707,13
2339348,703,707,13
2339359,712,707,13
2339369,709,707,13
2339379,706,707,13
2339389,711,707,13
2339399,703,707,13
2339410,708,707,13
2339420,709,707,13
2339430,703,707,13
2339440,709,707,13
2339450,702,707,13
2339461,707,706,14
2339471,710,707,13
2339481,701,707,13
2339491,707,706,14
2339501,704,706,14
2339512,706,706,14
2339522,708,707,13
2339532,700,706,14
2339542,708,706,14
2339552,706,707,13
2339563,703,706,14
2339573,710,706,14
2339583,702,706,14
2339593,707,706,14
2339603,710,706,14
2339614,702,706,14
2339624,709,706,14
2339634,704,706,14
2339644,705,706,14
2339654,710,706,14
2339665,703,706,14
2339675,711,706,14
2339685,707,706,14
2339695,707,706,14
2339705,710,707,13
2339716,702,706,14
2339726,709,707,13
2339736,708,707,13
2339746,704,707,12
2342236,721,707,13
2342246,709,706,13
2342256,713,707,13
2342267,706,707,13
2342277,711,707,13
2342287,712,707,13
2342297,704,707,13
2342307,714,707,13
2342318,708,707,13
2342328,708,707,13
2342338,712,707,13
2342348,704,707,13
2342358,709,707,13
2342369,707,707,13
2342379,703,707,13
2342389,710,707,13
2342399,703,707,13
2342409,708,707,13
2342420,708,707,13
2342430,702,706,14
2342440,709,706,14
2342450,703,706,14
2342460,707,706,13
2342471,712,706,14
2342481,702,706,14
2342491,711,706,14
2342501,707,706,14
2342511,707,706,14
2342522,712,706,14
2342532,704,706,14
2342542,711,706,14
2342552,710,707,13
2342562,706,707,13
2342573,712,707,13
2342583,703,707,13
2342593,707,707,13
2342603,709,707,12
2342614,701,707,13
2342624,709,707,13
2342634,704,707,13
2342644,706,707,13
2342654,709,707,12
2342665,701,707,13
2342675,708,707,13
2342685,709,707,12
2342695,706,707,12
2342705,712,707,12
2342716,703,707,12
2342726,710,707,12
2342736,711,707,12
2342746,704,707,12
2342756,711,707,12
2342767,705,707,12
2342777,710,707,12
2342787,710,707,12
2342797,702,707,13
2342807,710,707,13
2342818,704,707,12
2342828,705,707,12
2342838,710,707,12
2342848,702,707,13
2342858,709,707,12
2342869,706,707,12
2342879,703,707,12
2342889,710,707,12
2342899,701,707,13
2342909,706,707,13
2342920,708,707,12
2342930,700,707,13
2342940,710,707,13
2342950,705,707,13
2342960,707,707,13
2342971,711,707,13
2342981,702,707,13
2342991,711,707,13
2343001,707,707,13
2343011,706,707,13
2343022,712,707,13
2343032,703,707,13
2343042,710,707,13
2343052,711,707,13
2343062,705,707,13
2343073,710,707,13
2343083,703,707,13
2343093,706,707,13
2343103,710,707,13
2343114,701,707,13
2343124,709,707,13
2343134,702,707,13
2343144,706,706,14
2343154,708,707,13
2343165,701,706,14
2343175,708,706,14
2343185,709,707,13
2343195,705,707,13
2343205,712,707,13
2343216,705,707,13
2343226,710,707,13
2343236,711,707,13
2343246,705,707,13
2343256,711,707,13
2343267,704,707,13
2343277,709,707,13
2343287,712,707,13
2343297,702,707,13
2343307,710,707,13
2343318,703,707,13
2343328,704,707,13
2343338,708,707,13
2343348,702,707,13
2343358,709,707,13
2343369,707,707,13
2343379,702,707,13
2343389,710,707,13
2343399,702,707,13
2343409,706,707,13
2343420,709,707,13
2343430,701,707,13
2343440,709,707,13
2343450,704,707,13
2345940,718,707,13
2345950,706,707,13
2345960,706,707,12
2345970,709,707,12
2345981,703,706,13
2345991,710,706,13
2346001,709,706,13
2346011,706,706,13
2346022,712,706,13
2346032,704,706,13
2346042,711,706,13
2346052,712,706,13
2346062,705,706,13
2346073,711,706,13
2346083,706,707,12
2346093,708,706,13
2346103,712,707,12
2346113,702,707,12
2346124,712,707,12
2346134,708,707,12
2346144,707,707,12
2346154,711,707,12
2346164,703,707,12
2346175,708,707,12
2346185,707,707,12
2346195,703,707,12
2346205,709,707,12
2346215,701,707,12
2346226,706,706,13
2346236,709,707,12
2346246,704,706,13
2346256,713,706,13
2346266,706,706,13
2346277,709,706,13
2346287,712,707,12
2346297,703,707,12
2346307,712,707,12
2346317,708,707,12
2346328,704,707,12
2346338,712,707,12
2346348,701,707,13
2346358,708,707,13
2346368,709,707,12
2346379,702,707,12
2346389,709,707,12
2346399,702,707,13
2346409,705,706,13
2346419,708,707,12
2346430,699,706,14
2346440,708,706,14
2346450,704,706,14
2346460,704,706,13
2346470,709,706,13
2346481,699,706,14
2346491,710,706,14
2346501,709,706,14
2346511,706,706,14
2346522,710,706,14
2346532,704,706,14
2346542,708,706,14
2346552,711,706,14
2346562,704,706,14
2346573,710,706,14
2346583,705,706,14
2346593,708,706,14
2346603,709,706,13
2346613,705,706,13
2346624,710,706,14
2346634,708,707,12
2346644,707,707,12
2346654,711,707,12
2346664,703,707,12
2346675,711,707,12
2346685,709,707,12
2346695,704,707,12
2346705,709,707,12
2346715,702,707,12
2346726,707,706,13
2346736,709,707,12
2346746,701,706,13
